4
jeu_100_25_9.txt, 23912, 1000, 35438
jeu_100_25_2.txt, 48052, 1000, 56525
jeu_100_25_6.txt, 23632, 1000, 36360
jeu_100_25_1.txt, 9178, 1000, 18558
jeu_100_25_3.txt, 2656, 1000, 3752
jeu_100_25_8.txt, 13796, 1000, 20452
jeu_100_25_4.txt, 41159, 1000, 50382
jeu_100_25_7.txt, 7339, 1000, 14657
jeu_100_25_5.txt, 55895, 1000, 61494
jeu_100_25_10.txt, 19219, 1000, 24930
