4
jeu_300_25_10.txt, 303138, 1000, 383377
jeu_300_25_2.txt, 183566, 1000, 281990
jeu_300_25_5.txt, 8030, 1000, 14988
jeu_300_25_7.txt, 426837, 1000, 485263
jeu_300_25_4.txt, 372775, 1000, 444759
jeu_300_25_9.txt, 135030, 1000, 250761
jeu_300_25_6.txt, 143827, 1000, 269782
jeu_300_25_8.txt, 6719, 1000, 9343
jeu_300_25_1.txt, 13749, 1000, 29140
