4
jeu_200_100_1.txt, 902951, 1000, 937149
jeu_200_100_4.txt, 55784, 1000, 100838
jeu_200_100_10.txt, 225163, 1000, 378442
jeu_200_100_3.txt, 18175, 1000, 29367
jeu_200_100_8.txt, 647489, 1000, 782443
jeu_200_100_6.txt, 28677, 1000, 41171
jeu_200_100_9.txt, 478446, 1000, 628992
jeu_200_100_2.txt, 156393, 1000, 303058
jeu_200_100_7.txt, 605433, 1000, 701094
jeu_200_100_5.txt, 687900, 1000, 786635
